date,revenue,group_type,group_value
2024-05-21,0.0,channel,sms
2024-05-22,143.75,channel,sms
2024-05-23,0.0,channel,sms
2024-05-24,383.86,channel,sms
2024-05-25,0.0,channel,sms
2024-05-26,0.0,channel,sms
2024-05-27,0.0,channel,sms
2024-05-28,0.0,channel,sms
2024-05-29,0.0,channel,sms
2024-05-30,0.0,channel,sms
2024-05-31,0.0,channel,sms
2024-06-01,0.0,channel,sms
2024-06-02,0.0,channel,sms
2024-06-03,0.0,channel,sms
2024-06-04,0.0,channel,sms
2024-06-05,0.0,channel,sms
2024-06-06,0.0,channel,sms
2024-06-07,0.0,channel,sms
2024-06-08,320.23,channel,sms
2024-06-09,446.86,channel,sms
2024-06-10,0.0,channel,sms
2024-06-11,0.0,channel,sms
2024-06-12,0.0,channel,sms
2024-06-13,0.0,channel,sms
2024-06-14,0.0,channel,sms
2024-06-15,0.0,channel,sms
2024-06-16,0.0,channel,sms
2024-06-17,0.0,channel,sms
2024-06-18,488.54,channel,sms
2024-06-19,0.0,channel,sms
2024-06-20,0.0,channel,sms
2024-06-21,0.0,channel,sms
2024-06-22,0.0,channel,sms
2024-06-23,0.0,channel,sms
2024-06-24,0.0,channel,sms
2024-06-25,0.0,channel,sms
2024-06-26,0.0,channel,sms
2024-06-27,0.0,channel,sms
2024-06-28,0.0,channel,sms
2024-06-29,0.0,channel,sms
2024-06-30,0.0,channel,sms
2024-07-01,0.0,channel,sms
2024-07-02,0.0,channel,sms
2024-07-03,0.0,channel,sms
2024-07-04,0.0,channel,sms
2024-07-05,0.0,channel,sms
2024-07-06,0.0,channel,sms
2024-07-07,0.0,channel,sms
2024-07-08,0.0,channel,sms
2024-07-09,0.0,channel,sms
2024-07-10,0.0,channel,sms
2024-07-11,0.0,channel,sms
2024-07-12,0.0,channel,sms
2024-07-13,0.0,channel,sms
2024-07-14,0.0,channel,sms
2024-07-15,0.0,channel,sms
2024-07-16,0.0,channel,sms
2024-07-17,0.0,channel,sms
2024-07-18,447.21,channel,sms
2023-01-12,65.23,overall,all
2023-01-13,0.0,overall,all
2023-01-14,43.38,overall,all
2023-01-15,196.01,overall,all
2023-01-16,0.0,overall,all
2023-01-17,0.0,overall,all
2023-01-18,0.0,overall,all
2023-01-19,0.0,overall,all
2023-01-20,0.0,overall,all
2023-01-21,0.0,overall,all
2023-01-22,374.18,overall,all
2023-01-23,0.0,overall,all
2023-01-24,283.33,overall,all
2023-01-25,0.0,overall,all
2023-01-26,472.35,overall,all
2023-01-27,289.78999999999996,overall,all
2023-01-28,387.35,overall,all
2023-01-29,0.0,overall,all
2023-01-30,1095.73,overall,all
2023-01-31,588.64,overall,all
2023-02-01,100.34,overall,all
2023-02-02,0.0,overall,all
2023-02-03,0.0,overall,all
2023-02-04,720.43,overall,all
2023-02-05,621.73,overall,all
2023-02-06,222.11,overall,all
2023-02-07,0.0,overall,all
2023-02-08,974.35,overall,all
2023-02-09,0.0,overall,all
2023-02-10,802.06,overall,all
2023-02-11,796.54,overall,all
2023-02-12,426.31,overall,all
2023-02-13,0.0,overall,all
2023-02-14,586.95,overall,all
2023-02-15,804.5799999999999,overall,all
2023-02-16,410.95,overall,all
2023-02-17,311.24,overall,all
2023-02-18,546.88,overall,all
2023-02-19,878.26,overall,all
2023-02-20,429.51,overall,all
2023-02-21,490.40999999999997,overall,all
2023-02-22,1445.05,overall,all
2023-02-23,1395.48,overall,all
2023-02-24,417.17,overall,all
2023-02-25,894.5,overall,all
2023-02-26,212.22,overall,all
2023-02-27,601.57,overall,all
2023-02-28,113.69,overall,all
2023-03-01,1177.15,overall,all
2023-03-02,1146.29,overall,all
2023-03-03,1231.34,overall,all
2023-03-04,1536.38,overall,all
2023-03-05,631.25,overall,all
2023-03-06,446.13,overall,all
2023-03-07,461.49,overall,all
2023-03-08,833.8100000000001,overall,all
2023-03-09,480.69,overall,all
2023-03-10,275.5,overall,all
2023-03-11,392.67,overall,all
2023-03-12,419.23,overall,all
2023-03-13,115.1,overall,all
2023-03-14,720.0,overall,all
2023-03-15,42.74,overall,all
2023-03-16,20.48,overall,all
2023-03-17,665.94,overall,all
2023-03-18,656.69,overall,all
2023-03-19,0.0,overall,all
2023-03-20,1199.31,overall,all
2023-03-21,302.07,overall,all
2023-03-22,512.56,overall,all
2023-03-23,1210.03,overall,all
2023-03-24,2050.7200000000003,overall,all
2023-03-25,1223.53,overall,all
2023-03-26,2196.88,overall,all
2023-03-27,516.0999999999999,overall,all
2023-03-28,1634.26,overall,all
2023-03-29,824.7,overall,all
2023-03-30,823.8,overall,all
2023-03-31,1621.12,overall,all
2023-04-01,478.55,overall,all
2023-04-02,303.85,overall,all
2023-04-03,1192.75,overall,all
2023-04-04,313.27,overall,all
2023-04-05,1348.97,overall,all
2023-04-06,978.61,overall,all
2023-04-07,1359.84,overall,all
2023-04-08,517.91,overall,all
2023-04-09,327.55,overall,all
2023-04-10,1351.88,overall,all
2023-04-11,471.79999999999995,overall,all
2023-04-12,1978.47,overall,all
2023-04-13,1582.46,overall,all
2023-04-14,1425.74,overall,all
2023-04-15,1447.62,overall,all
2023-04-16,952.03,overall,all
2023-04-17,550.97,overall,all
2023-04-18,1766.73,overall,all
2023-04-19,1552.01,overall,all
2023-04-20,1929.47,overall,all
2023-04-21,1619.1299999999999,overall,all
2023-04-22,2205.76,overall,all
2023-04-23,1184.02,overall,all
2023-04-24,1425.29,overall,all
2023-04-25,1082.9,overall,all
2023-04-26,930.74,overall,all
2023-04-27,634.0600000000001,overall,all
2023-04-28,1305.14,overall,all
2023-04-29,1322.36,overall,all
2023-04-30,1152.19,overall,all
2023-05-01,1167.0900000000001,overall,all
2023-05-02,2559.18,overall,all
2023-05-03,1406.24,overall,all
2023-05-04,1007.35,overall,all
2023-05-05,1810.12,overall,all
2023-05-06,2920.77,overall,all
2023-05-07,2141.48,overall,all
2023-05-08,1848.94,overall,all
2023-05-09,1641.43,overall,all
2023-05-10,1307.59,overall,all
2023-05-11,950.9300000000001,overall,all
2023-05-12,1267.98,overall,all
2023-05-13,569.98,overall,all
2023-05-14,899.64,overall,all
2023-05-15,956.22,overall,all
2023-05-16,1975.77,overall,all
2023-05-17,1238.97,overall,all
2023-05-18,1727.15,overall,all
2023-05-19,3171.93,overall,all
2023-05-20,1146.23,overall,all
2023-05-21,1333.14,overall,all
2023-05-22,1088.65,overall,all
2023-05-23,2631.86,overall,all
2023-05-24,1366.92,overall,all
2023-05-25,869.71,overall,all
2023-05-26,1182.1399999999999,overall,all
2023-05-27,1535.84,overall,all
2023-05-28,2289.54,overall,all
2023-05-29,1184.08,overall,all
2023-05-30,1383.1299999999999,overall,all
2023-05-31,1676.72,overall,all
2023-06-01,1292.05,overall,all
2023-06-02,2557.54,overall,all
2023-06-03,1114.3,overall,all
2023-06-04,1101.6399999999999,overall,all
2023-06-05,2466.68,overall,all
2023-06-06,1793.4,overall,all
2023-06-07,1147.87,overall,all
2023-06-08,623.49,overall,all
2023-06-09,1637.92,overall,all
2023-06-10,486.88,overall,all
2023-06-11,2027.55,overall,all
2023-06-12,1467.51,overall,all
2023-06-13,509.6,overall,all
2023-06-14,526.36,overall,all
2023-06-15,1333.02,overall,all
2023-06-16,1664.36,overall,all
2023-06-17,1081.46,overall,all
2023-06-18,1747.72,overall,all
2023-06-19,692.44,overall,all
2023-06-20,1115.77,overall,all
2023-06-21,1342.6100000000001,overall,all
2023-06-22,843.64,overall,all
2023-06-23,1293.25,overall,all
2023-06-24,1527.73,overall,all
2023-06-25,1903.95,overall,all
2023-06-26,589.86,overall,all
2023-06-27,2218.3,overall,all
2023-06-28,1347.29,overall,all
2023-06-29,1430.19,overall,all
2023-06-30,1999.35,overall,all
2023-07-01,2291.95,overall,all
2023-07-02,857.77,overall,all
2023-07-03,2264.99,overall,all
2023-07-04,2569.76,overall,all
2023-07-05,2055.39,overall,all
2023-07-06,1317.0,overall,all
2023-07-07,1269.09,overall,all
2023-07-08,1817.97,overall,all
2023-07-09,2367.1,overall,all
2023-07-10,2052.06,overall,all
2023-07-11,2390.91,overall,all
2023-07-12,2846.37,overall,all
2023-07-13,1918.81,overall,all
2023-07-14,456.46000000000004,overall,all
2023-07-15,2049.97,overall,all
2023-07-16,1482.41,overall,all
2023-07-17,495.8,overall,all
2023-07-18,733.21,overall,all
2023-07-19,2697.14,overall,all
2023-07-20,432.87,overall,all
2023-07-21,1638.24,overall,all
2023-07-22,865.0,overall,all
2023-07-23,2844.19,overall,all
2023-07-24,0.0,overall,all
2023-07-25,720.22,overall,all
2023-07-26,1081.56,overall,all
2023-07-27,1588.02,overall,all
2023-07-28,2200.95,overall,all
2023-07-29,668.38,overall,all
2023-07-30,1516.58,overall,all
2023-07-31,1323.61,overall,all
2023-08-01,99.46,overall,all
2023-08-02,2233.83,overall,all
2023-08-03,1124.75,overall,all
2023-08-04,592.84,overall,all
2023-08-05,945.23,overall,all
2023-08-06,1152.9,overall,all
2023-08-07,2174.87,overall,all
2023-08-08,2108.51,overall,all
2023-08-09,1789.08,overall,all
2023-08-10,501.88,overall,all
2023-08-11,698.14,overall,all
2023-08-12,787.15,overall,all
2023-08-13,876.55,overall,all
2023-08-14,1550.6200000000001,overall,all
2023-08-15,820.9,overall,all
2023-08-16,1590.8600000000001,overall,all
2023-08-17,2022.48,overall,all
2023-08-18,2297.12,overall,all
2023-08-19,1150.99,overall,all
2023-08-20,385.67,overall,all
2023-08-21,1480.03,overall,all
2023-08-22,1723.33,overall,all
2023-08-23,517.54,overall,all
2023-08-24,1252.06,overall,all
2023-08-25,413.22,overall,all
2023-08-26,865.79,overall,all
2023-08-27,343.61,overall,all
2023-08-28,1596.95,overall,all
2023-08-29,1521.0700000000002,overall,all
2023-08-30,1618.6,overall,all
2023-08-31,1166.51,overall,all
2023-09-01,274.77,overall,all
2023-09-02,1960.9,overall,all
2023-09-03,1197.23,overall,all
2023-09-04,1186.29,overall,all
2023-09-05,1126.25,overall,all
2023-09-06,733.0699999999999,overall,all
2023-09-07,852.33,overall,all
2023-09-08,1143.42,overall,all
2023-09-09,1151.6200000000001,overall,all
2023-09-10,220.28,overall,all
2023-09-11,973.75,overall,all
2023-09-12,1697.6,overall,all
2023-09-13,1208.65,overall,all
2023-09-14,1283.47,overall,all
2023-09-15,802.05,overall,all
2023-09-16,679.7,overall,all
2023-09-17,1105.74,overall,all
2023-09-18,1148.57,overall,all
2023-09-19,1835.12,overall,all
2023-09-20,989.8499999999999,overall,all
2023-09-21,1156.84,overall,all
2023-09-22,1067.35,overall,all
2023-09-23,1341.82,overall,all
2023-09-24,483.71,overall,all
2023-09-25,1003.4000000000001,overall,all
2023-09-26,659.85,overall,all
2023-09-27,727.0899999999999,overall,all
2023-09-28,1397.1200000000001,overall,all
2023-09-29,1026.24,overall,all
2023-09-30,469.15999999999997,overall,all
2023-10-01,2135.28,overall,all
2023-10-02,1073.8400000000001,overall,all
2023-10-03,2507.6,overall,all
2023-10-04,1412.74,overall,all
2023-10-05,409.08,overall,all
2023-10-06,1329.26,overall,all
2023-10-07,573.97,overall,all
2023-10-08,2152.18,overall,all
2023-10-09,729.76,overall,all
2023-10-10,2765.16,overall,all
2023-10-11,1208.0900000000001,overall,all
2023-10-12,1546.4099999999999,overall,all
2023-10-13,757.92,overall,all
2023-10-14,816.28,overall,all
2023-10-15,27.91,overall,all
2023-10-16,1206.73,overall,all
2023-10-17,501.31,overall,all
2023-10-18,0.0,overall,all
2023-10-19,598.8,overall,all
2023-10-20,1689.43,overall,all
2023-10-21,1518.64,overall,all
2023-10-22,836.0699999999999,overall,all
2023-10-23,578.77,overall,all
2023-10-24,323.56,overall,all
2023-10-25,30.95,overall,all
2023-10-26,201.06,overall,all
2023-10-27,1723.3,overall,all
2023-10-28,895.55,overall,all
2023-10-29,386.25,overall,all
2023-10-30,1018.76,overall,all
2023-10-31,571.91,overall,all
2023-11-01,1980.51,overall,all
2023-11-02,80.93,overall,all
2023-11-03,421.94,overall,all
2023-11-04,1018.24,overall,all
2023-11-05,1294.31,overall,all
2023-11-06,1368.55,overall,all
2023-11-07,423.04,overall,all
2023-11-08,1327.94,overall,all
2023-11-09,767.03,overall,all
2023-11-10,795.44,overall,all
2023-11-11,1092.6599999999999,overall,all
2023-11-12,1850.01,overall,all
2023-11-13,817.5,overall,all
2023-11-14,583.16,overall,all
2023-11-15,1257.12,overall,all
2023-11-16,1468.81,overall,all
2023-11-17,1059.74,overall,all
2023-11-18,206.17,overall,all
2023-11-19,1358.69,overall,all
2023-11-20,1134.32,overall,all
2023-11-21,90.16,overall,all
2023-11-22,1453.5,overall,all
2023-11-23,421.1,overall,all
2023-11-24,671.08,overall,all
2023-11-25,601.3,overall,all
2023-11-26,741.0699999999999,overall,all
2023-11-27,1186.71,overall,all
2023-11-28,2070.79,overall,all
2023-11-29,1047.1,overall,all
2023-11-30,595.09,overall,all
2023-12-01,0.0,overall,all
2023-12-02,770.0,overall,all
2023-12-03,1062.4,overall,all
2023-12-04,25.83,overall,all
2023-12-05,467.85,overall,all
2023-12-06,776.6,overall,all
2023-12-07,787.63,overall,all
2023-12-08,621.91,overall,all
2023-12-09,571.17,overall,all
2023-12-10,840.89,overall,all
2023-12-11,667.8199999999999,overall,all
2023-12-12,494.5,overall,all
2023-12-13,581.64,overall,all
2023-12-14,463.34,overall,all
2023-12-15,427.01,overall,all
2023-12-16,2143.75,overall,all
2023-12-17,1649.45,overall,all
2023-12-18,113.8,overall,all
2023-12-19,1035.6,overall,all
2023-12-20,541.35,overall,all
2023-12-21,811.6,overall,all
2023-12-22,496.1,overall,all
2023-12-23,2265.56,overall,all
2023-12-24,574.0799999999999,overall,all
2023-12-25,151.73,overall,all
2023-12-26,475.32,overall,all
2023-12-27,928.8199999999999,overall,all
2023-12-28,552.13,overall,all
2023-12-29,208.08,overall,all
2023-12-30,244.79,overall,all
2023-12-31,158.15,overall,all
2024-01-01,850.55,overall,all
2024-01-02,348.59,overall,all
2024-01-03,302.01,overall,all
2024-01-04,642.13,overall,all
2024-01-05,0.0,overall,all
2024-01-06,237.17000000000002,overall,all
2024-01-07,726.6700000000001,overall,all
2024-01-08,740.12,overall,all
2024-01-09,0.0,overall,all
2024-01-10,1578.51,overall,all
2024-01-11,941.13,overall,all
2024-01-12,388.4,overall,all
2024-01-13,574.9499999999999,overall,all
2024-01-14,0.0,overall,all
2024-01-15,0.0,overall,all
2024-01-16,204.56,overall,all
2024-01-17,1146.1399999999999,overall,all
2024-01-18,1538.23,overall,all
2024-01-19,1663.49,overall,all
2024-01-20,506.89,overall,all
2024-01-21,454.63,overall,all
2024-01-22,949.9300000000001,overall,all
2024-01-23,158.4,overall,all
2024-01-24,642.51,overall,all
2024-01-25,987.34,overall,all
2024-01-26,222.8,overall,all
2024-01-27,409.5,overall,all
2024-01-28,259.24,overall,all
2024-01-29,44.05,overall,all
2024-01-30,0.0,overall,all
2024-01-31,0.0,overall,all
2024-02-01,514.85,overall,all
2024-02-02,514.91,overall,all
2024-02-03,340.08,overall,all
2024-02-04,468.37,overall,all
2024-02-05,0.0,overall,all
2024-02-06,669.95,overall,all
2024-02-07,391.6,overall,all
2024-02-08,0.0,overall,all
2024-02-09,0.0,overall,all
2024-02-10,728.47,overall,all
2024-02-11,578.6,overall,all
2024-02-12,509.76,overall,all
2024-02-13,370.12,overall,all
2024-02-14,235.69,overall,all
2024-02-15,472.97999999999996,overall,all
2024-02-16,702.51,overall,all
2024-02-17,119.82,overall,all
2024-02-18,418.71999999999997,overall,all
2024-02-19,44.94,overall,all
2024-02-20,753.4200000000001,overall,all
2024-02-21,0.0,overall,all
2024-02-22,717.2,overall,all
2024-02-23,182.46,overall,all
2024-02-24,111.22,overall,all
2024-02-25,484.6,overall,all
2024-02-26,0.0,overall,all
2024-02-27,463.55999999999995,overall,all
2024-02-28,0.0,overall,all
2024-02-29,441.62,overall,all
2024-03-01,287.36,overall,all
2024-03-02,445.59,overall,all
2024-03-03,49.14,overall,all
2024-03-04,807.8800000000001,overall,all
2024-03-05,135.86,overall,all
2024-03-06,0.0,overall,all
2024-03-07,390.49,overall,all
2024-03-08,0.0,overall,all
2024-03-09,405.3,overall,all
2024-03-10,87.97,overall,all
2024-03-11,385.52,overall,all
2024-03-12,427.51,overall,all
2024-03-13,302.01,overall,all
2024-03-14,66.44,overall,all
2024-03-15,336.79,overall,all
2024-03-16,67.48,overall,all
2024-03-17,0.0,overall,all
2024-03-18,854.53,overall,all
2024-03-19,328.72,overall,all
2024-03-20,0.0,overall,all
2024-03-21,469.40999999999997,overall,all
2024-03-22,0.0,overall,all
2024-03-23,0.0,overall,all
2024-03-24,0.0,overall,all
2024-03-25,500.51,overall,all
2024-03-26,236.28,overall,all
2024-03-27,529.14,overall,all
2024-03-28,492.85,overall,all
2024-03-29,243.97,overall,all
2024-03-30,555.2,overall,all
2024-03-31,933.6800000000001,overall,all
2024-04-01,685.5,overall,all
2024-04-02,0.0,overall,all
2024-04-03,0.0,overall,all
2024-04-04,94.61,overall,all
2024-04-05,190.54,overall,all
2024-04-06,34.79,overall,all
2024-04-07,0.0,overall,all
2024-04-08,365.27,overall,all
2024-04-09,447.58,overall,all
2024-04-10,135.83,overall,all
2024-04-11,533.17,overall,all
2024-04-12,409.7,overall,all
2024-04-13,20.31,overall,all
2024-04-14,623.06,overall,all
2024-04-15,856.5,overall,all
2024-04-16,0.0,overall,all
2024-04-17,396.67,overall,all
2024-04-18,113.83,overall,all
2024-04-19,0.0,overall,all
2024-04-20,0.0,overall,all
2024-04-21,66.27,overall,all
2024-04-22,0.0,overall,all
2024-04-23,0.0,overall,all
2024-04-24,0.0,overall,all
2024-04-25,0.0,overall,all
2024-04-26,653.87,overall,all
2024-04-27,0.0,overall,all
2024-04-28,268.17,overall,all
2024-04-29,0.0,overall,all
2024-04-30,0.0,overall,all
2024-05-01,0.0,overall,all
2024-05-02,23.53,overall,all
2024-05-03,0.0,overall,all
2024-05-04,374.52,overall,all
2024-05-05,0.0,overall,all
2024-05-06,339.0,overall,all
2024-05-07,0.0,overall,all
2024-05-08,489.4,overall,all
2024-05-09,164.99,overall,all
2024-05-10,370.95,overall,all
2024-05-11,0.0,overall,all
2024-05-12,0.0,overall,all
2024-05-13,0.0,overall,all
2024-05-14,380.4,overall,all
2024-05-15,409.05,overall,all
2024-05-16,0.0,overall,all
2024-05-17,673.22,overall,all
2024-05-18,0.0,overall,all
2024-05-19,0.0,overall,all
2024-05-20,124.12,overall,all
2024-05-21,147.3,overall,all
2024-05-22,143.75,overall,all
2024-05-23,0.0,overall,all
2024-05-24,452.39,overall,all
2024-05-25,0.0,overall,all
2024-05-26,0.0,overall,all
2024-05-27,0.0,overall,all
2024-05-28,877.11,overall,all
2024-05-29,0.0,overall,all
2024-05-30,0.0,overall,all
2024-05-31,0.0,overall,all
2024-06-01,0.0,overall,all
2024-06-02,0.0,overall,all
2024-06-03,422.31,overall,all
2024-06-04,0.0,overall,all
2024-06-05,100.61,overall,all
2024-06-06,0.0,overall,all
2024-06-07,69.34,overall,all
2024-06-08,684.95,overall,all
2024-06-09,446.86,overall,all
2024-06-10,0.0,overall,all
2024-06-11,0.0,overall,all
2024-06-12,0.0,overall,all
2024-06-13,453.27,overall,all
2024-06-14,0.0,overall,all
2024-06-15,0.0,overall,all
2024-06-16,0.0,overall,all
2024-06-17,0.0,overall,all
2024-06-18,1199.48,overall,all
2024-06-19,399.62,overall,all
2024-06-20,0.0,overall,all
2024-06-21,0.0,overall,all
2024-06-22,0.0,overall,all
2024-06-23,0.0,overall,all
2024-06-24,299.69,overall,all
2024-06-25,0.0,overall,all
2024-06-26,0.0,overall,all
2024-06-27,0.0,overall,all
2024-06-28,0.0,overall,all
2024-06-29,0.0,overall,all
2024-06-30,0.0,overall,all
2024-07-01,647.9100000000001,overall,all
2024-07-02,0.0,overall,all
2024-07-03,0.0,overall,all
2024-07-04,0.0,overall,all
2024-07-05,216.79,overall,all
2024-07-06,0.0,overall,all
2024-07-07,0.0,overall,all
2024-07-08,0.0,overall,all
2024-07-09,0.0,overall,all
2024-07-10,0.0,overall,all
2024-07-11,0.0,overall,all
2024-07-12,0.0,overall,all
2024-07-13,0.0,overall,all
2024-07-14,0.0,overall,all
2024-07-15,0.0,overall,all
2024-07-16,0.0,overall,all
2024-07-17,0.0,overall,all
2024-07-18,447.21,overall,all
2024-07-19,0.0,overall,all
2024-07-20,0.0,overall,all
2024-07-21,0.0,overall,all
2024-07-22,0.0,overall,all
2024-07-23,0.0,overall,all
2024-07-24,0.0,overall,all
2024-07-25,0.0,overall,all
2024-07-26,0.0,overall,all
2024-07-27,0.0,overall,all
2024-07-28,0.0,overall,all
2024-07-29,0.0,overall,all
2024-07-30,0.0,overall,all
2024-07-31,0.0,overall,all
2024-08-01,0.0,overall,all
2024-08-02,0.0,overall,all
2024-08-03,0.0,overall,all
2024-08-04,0.0,overall,all
2024-08-05,0.0,overall,all
2024-08-06,0.0,overall,all
2024-08-07,0.0,overall,all
2024-08-08,0.0,overall,all
2024-08-09,0.0,overall,all
2024-08-10,0.0,overall,all
2024-08-11,0.0,overall,all
2024-08-12,0.0,overall,all
2024-08-13,0.0,overall,all
2024-08-14,0.0,overall,all
2024-08-15,0.0,overall,all
2024-08-16,224.05,overall,all
2024-08-17,0.0,overall,all
2024-08-18,0.0,overall,all
2024-08-19,0.0,overall,all
2024-08-20,0.0,overall,all
2024-08-21,0.0,overall,all
2024-08-22,0.0,overall,all
2024-08-23,0.0,overall,all
2024-08-24,309.63,overall,all
2024-08-25,149.76,overall,all
2024-08-26,0.0,overall,all
2024-08-27,0.0,overall,all
2024-08-28,0.0,overall,all
2024-08-29,0.0,overall,all
2024-08-30,0.0,overall,all
2024-08-31,0.0,overall,all
2024-09-01,0.0,overall,all
2024-09-02,0.0,overall,all
2024-09-03,0.0,overall,all
2024-09-04,0.0,overall,all
2024-09-05,0.0,overall,all
2024-09-06,0.0,overall,all
2024-09-07,0.0,overall,all
2024-09-08,0.0,overall,all
2024-09-09,0.0,overall,all
2024-09-10,168.58,overall,all
2023-02-20,429.51,segment,High
2023-02-21,0.0,segment,High
2023-02-22,286.33,segment,High
2023-02-23,0.0,segment,High
2023-02-24,0.0,segment,High
2023-02-25,0.0,segment,High
2023-02-26,0.0,segment,High
2023-02-27,0.0,segment,High
2023-02-28,0.0,segment,High
2023-03-01,400.94,segment,High
2023-03-02,0.0,segment,High
2023-03-03,0.0,segment,High
2023-03-04,50.03,segment,High
2023-03-05,160.19,segment,High
2023-03-06,446.13,segment,High
2023-03-07,234.16,segment,High
2023-03-08,248.34,segment,High
2023-03-09,480.69,segment,High
2023-03-10,0.0,segment,High
2023-03-11,0.0,segment,High
2023-03-12,0.0,segment,High
2023-03-13,0.0,segment,High
2023-03-14,0.0,segment,High
2023-03-15,0.0,segment,High
2023-03-16,0.0,segment,High
2023-03-17,0.0,segment,High
2023-03-18,0.0,segment,High
2023-03-19,0.0,segment,High
2023-03-20,704.97,segment,High
2023-03-21,0.0,segment,High
2023-03-22,0.0,segment,High
2023-03-23,151.47,segment,High
2023-03-24,302.37,segment,High
2023-03-25,104.62,segment,High
2023-03-26,834.87,segment,High
2023-03-27,0.0,segment,High
2023-03-28,0.0,segment,High
2023-03-29,0.0,segment,High
2023-03-30,0.0,segment,High
2023-03-31,0.0,segment,High
2023-04-01,82.76,segment,High
2023-04-02,0.0,segment,High
2023-04-03,0.0,segment,High
2023-04-04,0.0,segment,High
2023-04-05,0.0,segment,High
2023-04-06,0.0,segment,High
2023-04-07,0.0,segment,High
2023-04-08,0.0,segment,High
2023-04-09,0.0,segment,High
2023-04-10,675.38,segment,High
2023-04-11,0.0,segment,High
2023-04-12,415.09,segment,High
2023-04-13,62.59,segment,High
2023-04-14,418.3,segment,High
2023-04-15,275.95,segment,High
2023-04-16,0.0,segment,High
2023-04-17,0.0,segment,High
2023-04-18,0.0,segment,High
2023-04-19,0.0,segment,High
2023-04-20,251.54,segment,High
2023-04-21,0.0,segment,High
2023-04-22,846.96,segment,High
2023-04-23,0.0,segment,High
2023-04-24,458.08,segment,High
2023-04-25,328.64,segment,High
2023-04-26,270.07,segment,High
2023-04-27,0.0,segment,High
2023-04-28,0.0,segment,High
2023-04-29,355.58,segment,High
2023-04-30,293.22,segment,High
2023-05-01,501.65000000000003,segment,High
2023-05-02,499.44,segment,High
2023-05-03,277.84,segment,High
2023-05-04,0.0,segment,High
2023-05-05,471.27,segment,High
2023-05-06,0.0,segment,High
2023-05-07,0.0,segment,High
2023-05-08,523.72,segment,High
2023-05-09,0.0,segment,High
2023-05-10,435.46999999999997,segment,High
2023-05-11,0.0,segment,High
2023-05-12,0.0,segment,High
2023-05-13,0.0,segment,High
2023-05-14,0.0,segment,High
2023-05-15,503.14,segment,High
2023-05-16,242.91,segment,High
2023-05-17,0.0,segment,High
2023-05-18,964.75,segment,High
2023-05-19,1209.48,segment,High
2023-05-20,0.0,segment,High
2023-05-21,0.0,segment,High
2023-05-22,0.0,segment,High
2023-05-23,784.03,segment,High
2023-05-24,726.1700000000001,segment,High
2023-05-25,360.97,segment,High
2023-05-26,0.0,segment,High
2023-05-27,403.62,segment,High
2023-05-28,756.89,segment,High
2023-05-29,207.23,segment,High
2023-05-30,0.0,segment,High
2023-05-31,60.38,segment,High
2023-06-01,417.99,segment,High
2023-06-02,592.63,segment,High
2023-06-03,0.0,segment,High
2023-06-04,0.0,segment,High
2023-06-05,532.93,segment,High
2023-06-06,154.09,segment,High
2023-06-07,566.91,segment,High
2023-06-08,57.51,segment,High
2023-06-09,257.24,segment,High
2023-06-10,123.85,segment,High
2023-06-11,428.51,segment,High
2023-06-12,449.37,segment,High
2023-06-13,0.0,segment,High
2023-06-14,173.18,segment,High
2023-06-15,358.48,segment,High
2023-06-16,1002.18,segment,High
2023-06-17,0.0,segment,High
2023-06-18,314.64,segment,High
2023-06-19,442.81,segment,High
2023-06-20,553.04,segment,High
2023-06-21,528.16,segment,High
2023-06-22,0.0,segment,High
2023-06-23,0.0,segment,High
2023-06-24,0.0,segment,High
2023-06-25,324.31,segment,High
2023-06-26,0.0,segment,High
2023-06-27,424.92,segment,High
2023-06-28,105.05,segment,High
2023-06-29,294.69,segment,High
2023-06-30,721.6400000000001,segment,High
2023-07-01,0.0,segment,High
2023-07-02,0.0,segment,High
2023-07-03,859.37,segment,High
2023-07-04,1025.02,segment,High
2023-07-05,487.76,segment,High
2023-07-06,513.37,segment,High
2023-07-07,0.0,segment,High
2023-07-08,333.7,segment,High
2023-07-09,1204.7,segment,High
2023-07-10,550.02,segment,High
2023-07-11,1087.8,segment,High
2023-07-12,415.01,segment,High
2023-07-13,674.23,segment,High
2023-07-14,0.0,segment,High
2023-07-15,423.52,segment,High
2023-07-16,117.85,segment,High
2023-07-17,0.0,segment,High
2023-07-18,298.87,segment,High
2023-07-19,827.26,segment,High
2023-07-20,0.0,segment,High
2023-07-21,328.0,segment,High
2023-07-22,433.07,segment,High
2023-07-23,0.0,segment,High
2023-07-24,0.0,segment,High
2023-07-25,348.32,segment,High
2023-07-26,0.0,segment,High
2023-07-27,0.0,segment,High
2023-07-28,381.07,segment,High
2023-07-29,112.65,segment,High
2023-07-30,1050.68,segment,High
2023-07-31,0.0,segment,High
2023-08-01,0.0,segment,High
2023-08-02,285.65,segment,High
2023-08-03,0.0,segment,High
2023-08-04,0.0,segment,High
2023-08-05,450.92,segment,High
2023-08-06,698.08,segment,High
2023-08-07,779.24,segment,High
2023-08-08,0.0,segment,High
2023-08-09,81.99,segment,High
2023-08-10,0.0,segment,High
2023-08-11,0.0,segment,High
2023-08-12,421.38,segment,High
2023-08-13,876.55,segment,High
2023-08-14,0.0,segment,High
2023-08-15,142.86,segment,High
2023-08-16,473.19,segment,High
